ID,Name,Industry,Inception,Employees,State,City,Revenue,Expenses,Profit,Growth
210,Reinforceputtock,Health,0.2,0.21641791044776118,NJ,Moorestown,0.2029980574070705,0.4282452762750005,0.08753839003560479,0.2727272727272727
211,Pursuitsskewer,IT Services,0.13333333333333333,0.03731343283582089,VA,Ashburn,0.5955672414409412,0.08339973974068252,0.6957260160007912,0.7878787878787878
212,Geigerbeneficial,Financial Services,0.9333333333333333,0.07960199004975124,TX,Dallas,0.5324128454045076,0.14593348136318351,0.5941384615618176,0.6060606060606061
213,Relishtreasure,Government Services,0.7333333333333333,0.05970149253731343,VA,Sterling,0.4066885033563572,0.13907999281268327,0.46161717557342963,0.21212121212121213
214,Forearmblade,IT Services,0.7333333333333333,0.05721393034825871,MD,Annapolis,0.6975502161924397,0.3277080355855942,0.6764994967356677,0.9696969696969697
215,Nervousdispatcher,Financial Services,0.8,0.19651741293532338,NY,New York,0.25631502907681425,0.03452874400618542,0.3542568832051551,0.5757575757575758
216,Deliciousgeometry,IT Services,0.7333333333333333,0.07213930348258707,CA,Walnut,0.7523922449679674,0.2645740569941142,0.7694033828992494,0.6363636363636364
217,Dowdyweanling,Health,1,0.07711442786069651,TX,Plano,0.4534523654205442,0.4395931872491117,0.35275619906495415,0.3333333333333333
218,Abstractedchocolat,IT Services,0.6666666666666666,0.0024875621890547263,VA,Stafford,0.5128503909066505,0.49941912057112,0.3853296874772956,0.8181818181818182
219,Wiggakintail,IT Services,0.7333333333333333,0.13432835820895522,NY,Scarsdale,0.5946593763777055,0.38055769532702854,0.5370176345296804,0.6363636363636364
220,Machinewarn,IT Services,0.6666666666666666,0.31592039800995025,NC,Greensboro,0.7365779504838559,0.6149809790461523,0.5662879695642735,0.7272727272727273
221,Coatforked,Government Services,0.8666666666666667,0.14427860696517414,CA,Coronado,0.4401125464308347,0.11979579684981828,0.5080509280515266,0.2727272727272727
222,Loveboyle,IT Services,0.8666666666666667,0.04477611940298507,MA,Framingham,0.6366756458563274,0.3823413470825327,0.5815743661157471,0.6666666666666666
223,Admonishbadelynge,Government Services,0.7333333333333333,0.1791044776119403,AL,Huntsville,0.3851331413603077,0.4133763360150251,0.2926820963469798,0.18181818181818182
224,Siftercockamamie,Retail,1,0.04477611940298507,AZ,Scottsdale,0.6436095441279794,0.24793780907581586,0.6604223104528251,0.42424242424242425
226,Discreetcorrosive,Government Services,0.8,0.48756218905472637,VA,Sterling,0.2739405979693741,0.5697132438364622,0.08928067575571522,0.42424242424242425
227,Handlersthroated,Retail,0.8,0.4129353233830846,MA,Boston,0.5885965459474143,0.40009553124802405,0.52008134209027,0.45454545454545453
228,Boundextrasmall,Health,0.7333333333333333,0.27114427860696516,PA,Willow Grove,0.3505811007265624,0.6588651864294552,0.12496207354013764,0.21212121212121213
229,Efferentfinished,Health,1,0.07213930348258707,MD,Rockville,0.1809398501096457,0.21133030020939853,0.17878332567394153,0.3333333333333333
230,Trogleguarantee,IT Services,0.6,0.12935323383084577,GA,Canton,0.5530601921445791,0.3777749084807171,0.4934429244461544,0.7272727272727273
231,Chloridesfixation,Financial Services,0.6666666666666666,0.03233830845771144,OH,Independence,0.5551688982471206,0.19871163567945016,0.5907696485087391,0.5757575757575758
232,Raisinscotta,IT Services,0.26666666666666666,0.11691542288557213,SC,Irmo,0.6787587511052934,0.6723120880840602,0.4732398598363832,0.7575757575757576
233,Sandhillrisk,IT Services,0.6666666666666666,0.12437810945273632,VA,Sterling,0.5421129936046929,0.24270882163451798,0.5532773774820822,0.6666666666666666
234,Vertextractor,IT Services,0.8666666666666667,0.09950248756218906,MD,Hanover,0.463454350968598,0.8627070299128645,0.13900841853548235,0.8787878787878788
235,Parkourwoodchat,IT Services,0.9333333333333333,0.27114427860696516,OH,Cincinnati,0.5516072776193689,0.6402935931036899,0.35253005000979204,0.7878787878787878
237,Coiledsheriff,Software,0.6666666666666666,0.16417910447761194,MA,Boston,0.026646545511855364,0.05805157727177588,0.09304138652414053,0.6666666666666666
238,Stylishhypothesis,IT Services,0.8,0.1791044776119403,WA,Bellevue,0.6943825511278624,0.31663817856477783,0.6789445741251648,0.6060606060606061
239,Glaciertolerant,Retail,0.9333333333333333,0,GA,Atlanta,0.417492067570313,0.472426435473964,0.29638414174075023,0.3333333333333333
241,Sounderfibber,IT Services,0.8,0.9228855721393034,MN,Minnetonka,0.645429429586989,0.6468728072733684,0.4506469673905099,0.7272727272727273
242,Lowdirect,Government Services,0.8,0.13681592039800994,MD,Annapolis,0.26416765635339834,0.47193263943787744,0.1305964978181035,0.15151515151515152
243,Improvelonely,Software,0.7333333333333333,0.3706467661691542,DC,Washington,0.15727658303901396,0.039974188584526615,0.24410830473983697,0.6666666666666666
244,Crashingsubmitted,Government Services,0.6666666666666666,0.12686567164179105,VA,Falls Church,0.35758188483280595,0.3833628531563567,0.2787747156355911,0.24242424242424243
245,Peskyevaluate,IT Services,0.7333333333333333,0.10945273631840796,VA,Richmond,0.5595127226770114,0.43038001966807793,0.4725093078418364,0.7878787878787878
246,Circinuscategory,IT Services,0.9333333333333333,0.07711442786069651,NJ,Cranbury,0.6550675481845852,0.531492879030084,0.5223262415100576,0.9393939393939394
247,Chestnutanorexia,Government Services,0.9333333333333333,0.07213930348258707,VA,Stafford,0.32530861855018545,0.608197463661709,0.12448543092591312,0.24242424242424243
248,Waterka,Government Services,0.4,0.2835820895522388,MD,Columbia,0.2155119164423705,0.6073663663200458,0.0060171589172345425,0.21212121212121213
249,Muttletpocket,IT Services,0.8666666666666667,0.08706467661691543,UT,South Jordan,0.679902118388528,0.764995683626085,0.42528362702528383,0.6060606060606061
250,Pluggedword,Retail,0.6666666666666666,0.01990049751243781,FL,Pembroke Pines,0.5279254367129337,0.31013956122432407,0.502121496099349,0.45454545454545453
251,Clocksgarrulous,Government Services,1,0.06965174129353234,VA,Falls Church,0.42265659520863125,0.4644836128463378,0.3061931875728302,0.21212121212121213
252,Estermourn,Construction,0.7333333333333333,0.0472636815920398,ID,Worley,0.29560039398560173,0.5345045853875395,0.13142616284857372,0.45454545454545453
253,Splashnuts,Construction,0.8666666666666667,0.6741293532338308,FL,Apopka,0.4590305739355315,0.317852851437162,0.42341457638286,0.3333333333333333
254,Aldabaranbox,Software,0.7333333333333333,0.03482587064676617,IN,Anderson,0.22620829310253848,0.5270516770729193,0.06023063408269584,0.8787878787878788
255,Elderlyhair,IT Services,0.9333333333333333,0.04975124378109453,FL,Jacksonville,0.5850782308937059,0.6624137963793126,0.37703802535602077,0.696969696969697
256,Colouredrecipe,IT Services,0.7333333333333333,0.08208955223880597,KY,Louisville,0.6032241175100006,0.5712136319576949,0.4450970711338813,0.7575757575757576
257,Easterntwisted,IT Services,0.8,0.07213930348258707,VA,Reston,0.5605370872440603,0.46979462722536375,0.45269824938618236,0.7575757575757576
258,Bindauthorized,Health,0.8,0.07462686567164178,FL,Tampa,0.38093560466146204,0.3207431007224397,0.33730394541452563,0.2727272727272727
259,Pointchough,Software,1,0.08706467661691543,MD,Baltimore,0.16141479360463282,0.5021009826173376,0.003302828061437937,0.6060606060606061
260,Sootycrushing,Software,0.8,0.09950248756218906,VA,Reston,0.4764386637371739,0.6255612282057849,0.2789423619742536,0.696969696969697
261,Cometscasting,Health,1,0.3308457711442786,UT,Salt Lake City,0.16051859351105274,0.3291900365974981,0.09410972528772601,0.45454545454545453
262,Proteincosines,Health,0.8,0.04477611940298507,NJ,Rutherford,0.32384564111123804,0.6843134564935967,0.08250027055473154,0.36363636363636365
263,Gleanworn,IT Services,0.8666666666666667,0.01990049751243781,MI,Sterling Heights,0.7021759523997145,0.9168302012765353,0.36881554717010595,0.8181818181818182
264,Chadhelpful,IT Services,0.8,0.1517412935323383,MA,Boston,0.43187582624782384,0.37462325579114775,0.36387355865897675,0.7878787878787878
265,Weedycavus,Government Services,0.8,0.3706467661691542,MD,Rockville,0.33802058181264016,0.6470475869625997,0.11763161267753325,0.21212121212121213
266,Reliablepaver,IT Services,0.8,0.22388059701492538,CA,North Hollywood,1,0.33534103542102955,1,0.7272727272727273
267,Circlechop,Software,0.7333333333333333,0.03233830845771144,SF,San Francisco,0.36203224598126776,0.5984604677660184,0.16942516824817383,0.696969696969697
268,Itemswazzed,IT Services,0.3333333333333333,0.029850746268656716,MN,Edina,0.6036732438738633,0.13753935735214184,0.6757686194248104,0.7575757575757576
270,Pumpkinmothers,Health,0.8,0.24875621890547264,GA,Atlanta,0.40058732371252026,0.656775389303626,0.1802278385312012,0.3333333333333333
271,Matcapillary,Software,0.8,0.15671641791044777,CA,Redwood City,0.3615228422634767,0.5334248534675075,0.2033930165865774,0.6060606060606061
272,Presslute,Construction,0.8,0.08955223880597014,CA,El Cajon,0.43969085527457386,0.4697488637532564,0.32184654092251463,0.5454545454545454
273,Wealthabounding,Retail,0.8666666666666667,0.06716417910447761,SC,Hilton Head Island,0.2817639877254481,0.2165512177527132,0.28520432141511726,0.45454545454545453
274,Cleavagesling,Software,0.8666666666666667,0.04477611940298507,OH,Boardman,0.5039686930237574,0.12219286300265376,0.5759345741186584,0.6363636363636364
275,Laboredshocked,IT Services,0.6,0.05472636815920398,OR,Medford,0.7597120885232018,0.18442137861029614,0.8198740939127462,0.696969696969697
276,Appaloosasmiling,IT Services,0.7333333333333333,0.18407960199004975,NC,Charlotte,0.6963421659015014,0.47799578873906007,0.5954216175290838,0.7575757575757576
277,Clasticmach,Retail,1,0.06716417910447761,CT,Norwalk,0.5339928730539902,0.0916596378536237,0.6246570352796864,0.45454545454545453
278,Expandcostgullible,IT Services,0.8666666666666667,0.05970149253731343,VA,Chantilly,0.6172504174607274,0.7320280052019176,0.37493062629679214,0.8484848484848485
279,Hypergalaxypegasus,Construction,0.6666666666666666,0.2537313432835821,UT,Centerville,0.36507059509468504,0.1975568230629921,0.38550687642773196,0.42424242424242425
280,Rageenvious,IT Services,0.6666666666666666,0.05970149253731343,MD,Savage,0.5339861143805846,0.3329711413297578,0.49656666587867826,0.8484848484848485
281,Rinkmusic,Health,0.9333333333333333,0.08955223880597014,NY,Westbury,0.48551210768779574,0.945935258783752,0.11872109700129932,0.24242424242424243
282,Scoreboardchaos,Retail,0.9333333333333333,0.1044776119402985,TX,Austin,0.43856756375456624,0.7144540147078488,0.19074569438441152,0.42424242424242425
284,Pausehydrocarbon,Financial Services,0.8666666666666667,0.5920398009950248,FL,Maitland,0.3466294295469376,0.07093389251937822,0.43274394331515104,0.6666666666666666
285,Neodymiumscandalous,IT Services,0.8,0.24378109452736318,NJ,Edison,0.5600539171919324,0.42668594725330805,0.4750561550171257,0.696969696969697
286,Februaryvanadium,IT Services,0.7333333333333333,0.2860696517412935,MA,Rockland,0.5476995127847567,0.5577203539273384,0.39212608739687743,0.8484848484848485
287,Avogadroethanoate,Health,0.7333333333333333,0.35323383084577115,RI,Coventry,0.45514593878324056,0.6251440451252351,0.256103855713975,0.3939393939393939
288,Assuredcarbon,Financial Services,0.7333333333333333,0.05472636815920398,FL,Summerfield,0.4788856038954791,0.43896036423637774,0.3806361864079809,0.48484848484848486
289,Annoyhog,Health,0.6666666666666666,0.22139303482587064,FL,Medley,0.5453739283622673,0.7583281091810208,0.2831291286706253,0.36363636363636365
290,Dingalingflee,Retail,0.8,0.10696517412935323,IL,Tinley Park,0.5537691519527009,0.6247640448657725,0.3631141077321831,0.6060606060606061
291,Equalityshape,Health,0.4666666666666667,0.06467661691542288,CO,Denver,0.2247321988307595,0.4238469775729363,0.11341090464610248,0.2727272727272727
293,Mathassertive,IT Services,0.5333333333333333,0.2512437810945274,VA,Chantilly,0.4489992507384727,0.3553223071286721,0.39266269665099873,0.7878787878787878
294,Wightmuon,Retail,0.9333333333333333,0.029850746268656716,TX,San Antonio,0.3473160607006972,0.805613216735906,0.04353529259057402,0.45454545454545453
295,Optimismexterior,Construction,0.6666666666666666,0.06716417910447761,IL,Bellwood,0.3299886244016947,0.43367151653915376,0.2221885459597124,0.36363636363636365
296,Shovelerablaze,Construction,0,0.3706467661691542,IL,Downers Grove,0.20922584953270532,0.35748442688452803,0.13184142911888944,0.30303030303030304
297,Posseratty,Retail,1,0.029850746268656716,TN,Memphis,0.47688203271258006,0.1408514886459089,0.5366962220149355,0.42424242424242425
298,Freezehouses,IT Services,0.8,0.43283582089552236,SC,Mount Pleasant,0.5620538336847677,0.4817016084736789,0.448020905693621,0.6363636363636364
299,Damedash,Construction,0.8666666666666667,0.11691542288557213,CA,San Diego,0.16922306395797726,0.3887968568666711,0.07189859153218994,0.42424242424242425
300,Weepingwhisky,Financial Services,0.8666666666666667,0.06716417910447761,MO,St. Louis,0.49783076622229305,0.29413960943941075,0.4780215216258355,0.5757575757575758
301,Gianttempting,IT Services,0.13333333333333333,0.012437810945273632,GA,Woodstock,0.5445703971907149,0.655317393684457,0.33693481984091167,0.696969696969697
302,Frillyshaving,IT Services,0.7333333333333333,0.2462686567164179,VA,Reston,0.6020137141994322,0.24226109552236091,0.6183872682473713,0.7575757575757576
303,Clawasked,IT Services,0.8666666666666667,0.6691542288557214,NJ,Iselin,0.7033018472605895,0.530759846271508,0.5749528779324283,0.696969696969697
304,Crystringed,Retail,1,0.22139303482587064,MN,Burnsville,0.521136824887378,0.3655011044012917,0.46538471798437486,0.5757575757575758
305,Exactmunch,Software,0.6666666666666666,0.06218905472636816,TX,Austin,0.09450202444797408,0.19261824979848238,0.09510345817744356,0.5757575757575758
306,Fatcoffle,Construction,0.8,0.06716417910447761,OR,Portland,0.37239729745181993,0.48605414370363575,0.24031338153942713,0.45454545454545453
307,Decoratorsdecipher,Construction,0.8,0.009950248756218905,VA,Ashburn,0.35779120345138915,0.3829924550539881,0.27919800637489844,0.3333333333333333
308,Semipermeability,Financial Services,0.6666666666666666,0.31094527363184077,TN,Nashville,0.45523840744827837,0.04915987765217453,0.5619242307950059,0.6060606060606061
310,Lipped,IT Services,0.6666666666666666,0.3383084577114428,VA,Chantilly,0.5727016480249104,0.26678418753543987,0.573626075360174,0.6666666666666666
311,Sweater,Health,1,1,OH,Westlake,0.3650534230578101,0.504916355507404,0.22234833048753855,0.24242424242424243
313,Beetleheaded,IT Services,0.7333333333333333,0.3208955223880597,TX,Irving,0.5644303334469124,0.5005278632636486,0.4406020672333388,0.6666666666666666
314,Fraternal,Health,0.8666666666666667,0.15920398009950248,NE,Omaha,0.3492535971412113,0.6736186965030885,0.11569354075790458,0.3333333333333333
315,Falbala,Retail,0.8666666666666667,0.1791044776119403,CT,Norwalk,0.7031352835093275,0.6328044213234489,0.5206093846815489,0.48484848484848486
316,Pomiculturist,Retail,0.7333333333333333,0.009950248756218905,CO,Littleton,0.3106304320334285,0.7303650954643394,0.04374501317205741,0.45454545454545453
317,Nomarchy,Construction,0.7333333333333333,0.05721393034825871,NC,Charlotte,0.6141110887602059,0.14452022771004797,0.683367466243553,0.36363636363636365
318,Turboprop,Retail,0.7333333333333333,0.10199004975124377,MI,Rochester Hills,0.5422085662530726,0.35365878448744964,0.49449098515972056,0.36363636363636365
319,Parhelion,IT Services,0.8666666666666667,0.05472636815920398,VA,Sterling,0.5668255071733556,0.7539076437971546,0.30870739467830227,0.5454545454545454
320,Protractile,IT Services,0,0.04228855721393035,CO,Arvada,0.5788877866966678,0.3844608700351102,0.5178653416027293,0.696969696969697
321,Precincts,IT Services,0.8666666666666667,0.5074626865671642,IL,Schaumburg,0.5088765412654059,0.13515689873616205,0.5743687182775933,0.7575757575757576
322,Hookiest,IT Services,0.4,0.09701492537313433,CA,Bakersfield,0.39327549043687765,0.5243221106930541,0.24261255456367817,0.7878787878787878
323,Anarchical,Health,1,0.16417910447761194,GA,Roswell,0.34960074263302093,0.644967289843257,0.13127705953960803,0.30303030303030304
324,Amphithalamus,IT Services,0.6666666666666666,0.03731343283582089,FL,Boca Raton,0.6267512098275717,0.3934167202361477,0.5649476663651346,0.7575757575757576
325,Monotrichous,Software,0.8,0.02736318407960199,NY,New York,0.21866160844211377,0.3666136266662935,0.1372147328383176,0.7575757575757576
326,Overstridden,IT Services,0.8,0.13432835820895522,NJ,Trenton,0.6150891438983648,0.138051744798772,0.6878600302717671,0.9696969696969697
327,Cyaneous,Construction,0.8666666666666667,0.1417910447761194,IL,Oakbrook Terrace,0.3043408105621945,0.791404680152658,0.004534855148575212,0.24242424242424243
328,Implorer,Financial Services,0.6666666666666666,0.17164179104477612,IL,Lombard,0.4748973357509692,0.5682368611079643,0.3076996731872345,0.6060606060606061
329,Unexotically,IT Services,0.7333333333333333,0.36069651741293535,GA,Atlanta,0.5924645597695523,0.4952251230838206,0.47377760769759114,0.8484848484848485
330,Badgeless,Software,0.8,0.03980099502487562,CA,Corona,0.37356329377490133,0.40988268309193954,0.282006353644421,0.5757575757575758
331,Aspic,Retail,0.13333333333333333,0.3208955223880597,NY,New York,0.4336914061815528,0.4672775341088539,0.316660890494843,0.6060606060606061
332,Westminster,Financial Services,0.7333333333333333,0.19651741293532338,MI,Troy,0.5019408907450932,0.5285177425900716,0.35806980724141096,0.5454545454545454
333,Suicided,Health,1,0.06965174129353234,NC,Hendersonville,0.2658484633329952,0.6586924497523716,0.03328864210152602,0.18181818181818182
334,Tocantins,Financial Services,0.6666666666666666,0.7189054726368159,VA,Tysons Corner,0.6255222326811998,0.22727028958777837,0.6518037054395273,0.5454545454545454
335,Exilarch,Financial Services,0.8,0.11442786069651742,FL,Naples,0.3565669323442774,0.21351857052074438,0.3678252843210334,0.6666666666666666
336,Refertilization,Construction,0.9333333333333333,0.029850746268656716,TX,San Antonio,0.41195766527184335,0.45228407225847944,0.30108154660579056,0.30303030303030304
337,Asynchronous,Health,0.9333333333333333,0.05223880597014925,NY,New York,0.3446816799999439,0.2616625603825009,0.32939978923840635,0.12121212121212122
338,Swedenborgism,IT Services,0.4,0.15671641791044777,MD,Columbia,0.6780463869283452,0.600513797125012,0.5105773887380265,0.6363636363636364
339,Outspruing,IT Services,0.8666666666666667,0.19651741293532338,IL,Chicago,0.754678478891962,0.5513431936590624,0.6196683638780046,0.7272727272727273
340,Unforegone,Financial Services,0.6666666666666666,0.08955223880597014,TX,Austin,0.49546848470642374,0.3233365003426642,0.45996608685902113,0.6060606060606061
341,Getable,Software,0.9333333333333333,0.4154228855721393,TX,Austin,0.3107654052445503,0.5814431980821836,0.12293578668098637,0.696969696969697
342,Turbidimetry,Software,0.7333333333333333,0.48258706467661694,CA,Los Angeles,0.4121041532598784,0.810723607322033,0.11098805720448754,0.7272727272727273
343,Federalistic,Health,0.5333333333333333,0.5572139303482587,CA,San Bernardino,0.3140356519521502,0.6538032152312276,0.08807028220322423,0.2727272727272727
344,Williamsport,IT Services,0.9333333333333333,0.08208955223880597,GA,Norcross,0.6273400154418165,0.3078286080335119,0.6110137029736297,0.7575757575757576
345,Unrebuilt,Software,0.5333333333333333,0.0845771144278607,OR,Lake Oswego,0.1294844674170363,0.26506254119861683,0.0945374077972247,0.5757575757575758
346,Outbraving,Health,0.8,0.3333333333333333,TX,Austin,0.3645290501300319,0.5798204335333068,0.182022933932378,0.30303030303030304
347,Miscutting,Government Services,0.2,0.1791044776119403,CA,Oxnard,0.41450979041403835,0.6803652333676593,0.18278482473150018,0.24242424242424243
348,Unsurmountable,Software,1,0.26119402985074625,CA,Irvine,0.3193994352953145,0.4281833730069267,0.21363348606572646,0.5757575757575758
349,Knock,Health,0.6666666666666666,0.05970149253731343,CA,Hawthorne,0.31647983857684564,0.6671778964064131,0.08361832849443394,0.24242424242424243
350,Superepoch,Health,0.8,0.208955223880597,CO,Denver,0.4214505474875908,0.9725961587081299,0.035191634079008924,0.2727272727272727
351,Golliwogg,IT Services,0.6666666666666666,0.09950248756218906,TX,Houston,0.40593924182903923,0.32521484571121184,0.36200927932243987,0.696969696969697
352,Indicated,Health,0.8,0.5497512437810945,MD,Bethesda,0.3694181242788871,0.7838307233682896,0.07903342885343134,0.3939393939393939
353,Unemancipated,IT Services,0.8,0.5945273631840796,TX,San Antonio,0.6736966549172553,0.4437776847299245,0.5890588642513593,0.7272727272727273
354,Tantalous,Financial Services,0.8,0.12189054726368159,NY,Woodstock,0.4062828828235274,0.03784996670400952,0.5149086500956321,0.48484848484848486
355,Comatulid,Health,0.8666666666666667,0.19154228855721392,AZ,Tucson,0.36588779380579095,0.310433652822978,0.3264792620611564,0.18181818181818182
356,Auctiongoogle,IT Services,0.8,0.19651741293532338,MD,Greenbelt,0.6740705347172026,0.011894008121177588,0.8186985092054756,0.6363636363636364
357,Fowlappraiser,Retail,0.6666666666666666,0.07213930348258707,AZ,Chandler,0.4180694585361394,0.4665212110117946,0.30014382234085907,0.48484848484848486
358,Fixnummodus,Health,0.6666666666666666,0.2462686567164179,CA,Carlsbad,0.3594373159075041,0.5078263198599066,0.2147215606854805,0.36363636363636365
359,Dullbocce,Government Services,0.7333333333333333,0.05970149253731343,VA,Reston,0.4693593788909307,0.53648896308655,0.3185532012534654,0.2727272727272727
360,Remembergabbro,Construction,0.8666666666666667,0.10945273631840796,UT,Lindon,0.45272403074865974,0.4539463690924133,0.34434904965346225,0.45454545454545453
361,Mincemeatcontroller,Software,0.7333333333333333,0.1417910447761194,TX,Houston,0.4181569207764324,0.1924794271230497,0.44569413500236504,0.6666666666666666
362,Interfaceaboard,IT Services,0.9333333333333333,0.1517412935323383,VA,Herndon,0.4989358844204768,0.22152421577191078,0.5177610777252235,0.9393939393939394
363,Fluetruffles,IT Services,0.13333333333333333,0.19900497512437812,MN,Minneapolis,0.701537082538021,0.5551698575622146,0.5600853261306856,0.5454545454545454
364,Scarletcheeses,Financial Services,0.7333333333333333,0.05970149253731343,UT,Lehi,0.37750375056309765,0.24265059578831003,0.37503711316908617,0.5454545454545454
365,Grapegraves,IT Services,0.4,0.04975124378109453,DC,Washington,0.726011891059797,0.6413910992294065,0.5408270343059062,0.7575757575757576
366,Causedunsure,Software,0.8666666666666667,0.1044776119402985,OH,Columbus,0.2609260463953391,0.4424924257878391,0.14271209051080516,0.5757575757575758
367,Launchingillusion,Financial Services,0.8,0.11691542288557213,TX,Houston,0.36896499277522843,0.28507742045608814,0.3432704092067118,0.6363636363636364
368,Radonspoonbill,Government Services,0.8,0.0945273631840796,CO,Highlands Ranch,0.30808972153965186,0.24668564693052236,0.2977202700472381,0.2727272727272727
369,Puncturecorona,IT Services,0.8666666666666667,0.03233830845771144,FL,Fort Lauderdale,0.6644871363420678,0.2801543740839006,0.6659327892165017,0.9696969696969697
370,Haulbittern,IT Services,0.7333333333333333,0.3407960199004975,NY,New York,0.6642737625194411,0.41949628105391235,0.5917419647413508,0.8181818181818182
371,Smartpans,IT Services,0.6666666666666666,0.572139303482587,GA,Alpharetta,0.8377610988181133,0.6877398943170246,0.6372500296580036,0.6363636363636364
372,Lisppanel,IT Services,1,0.03980099502487562,AZ,Scottsdale,0.6003539342037637,0.2966673262190883,0.587712054726011,0.7575757575757576
373,Dillimported,Health,0.2,0.07213930348258707,TX,Humble,0.3949574989584133,0.984841871370525,0,0.18181818181818182
374,Bookingchildish,Retail,0.6666666666666666,0.022388059701492536,NY,Whitestone,0.4007403701169711,0.3347915673039196,0.3512957999278665,0.6060606060606061
375,Supportersfaint,Financial Services,0.8,0.004975124378109453,NY,Brooklyn,0.5162217173298494,0.11604860611920956,0.5924657935321479,0.5151515151515151
376,Potiondecathlon,IT Services,0.8,0.14925373134328357,TN,Nashville,0.5212738507326452,0.48910722105708104,0.3999256001597954,0.696969696969697
377,Perfumegrown,Financial Services,0.8,0.07960199004975124,NV,Las Vegas,0.35949794371116456,0.05810449128639997,0.4534900692858678,0.5151515151515151
378,Prunewatchful,Health,0.8,0.8159203980099502,SC,Mauldin,0.3270970636617972,0.3891130129965196,0.24270770958449084,0.24242424242424243
379,Stovepuck,Retail,0.9333333333333333,0.1791044776119403,NY,New York,0.5997325367644298,0.5958734014834516,0.4282268179054965,0.3939393939393939
380,Pickyfive,IT Services,0.8,0.10945273631840796,CO,Denver,0.6503849389922087,0.4481580049250894,0.5614873852094289,0.8787878787878788
381,Rattlemurrelet,Health,0.9333333333333333,0.02736318407960199,GA,Woodstock,0.28339453020060645,0.6246688404996922,0.07034997745557968,0.3333333333333333
382,Scalptowhee,Retail,0.8,0.2462686567164179,MI,Commerce Township,0.283739773251013,0.1796717839694439,0.30691891404210503,0.45454545454545453
383,Flexthirsty,Health,0.8,0.01990049751243781,CA,Huntington Beach,0.2575960229762855,0.581914520984646,0.06510338443907986,0.18181818181818182
384,Befriendogle,Government Services,0.6666666666666666,0.12686567164179105,MD,Bethesda,0.5591135103678551,0.2744997250616402,0.5548149308041364,0.2727272727272727
385,Stupidarboreal,IT Services,0.2,0.08706467661691543,PA,Philadelphia,0.7309202399439201,0.5168468313954171,0.6122482241524805,0.696969696969697
386,Bignumadept,IT Services,0.8666666666666667,0.13432835820895522,GA,Suwanee,0.5519775527934999,0.40833796160710284,0.47604820710590584,0.696969696969697
388,Samsungclimbing,IT Services,0.7333333333333333,0.10199004975124377,PA,Allentown,0.671071085524053,0.5622766796190232,0.5233186189151482,0.7575757575757576
389,Kickminstrel,IT Services,0.4666666666666667,0.30845771144278605,VA,Reston,0.6329822561292907,0.30945035107631497,0.616263440714464,0.5757575757575758
391,Solsticeaudio,Health,0.8,0.8930348258706468,AZ,Phoenix,0.43598910481821324,0.6310367050626965,0.23222937966300267,0.24242424242424243
392,Ascendermogul,Health,1,0.12189054726368159,IA,West Des Moines,0.48334117172567553,0.6141165806064824,0.29249232849920526,0.30303030303030304
393,Cribcaused,Financial Services,0.3333333333333333,0.4975124378109453,GA,Marietta,0.3596868861810361,0.36896973042556863,0.2886939894775355,0.5454545454545454
394,Tryfanscaly,Government Services,0.7333333333333333,0.06716417910447761,VA,Alexandria,0.3314880486127848,0.7830068787197505,0.03839258391588448,0.21212121212121213
395,Cajoleavoidant,IT Services,0.26666666666666666,0.03980099502487562,TN,Nashville,0.6976764281602581,0.11386513688641067,0.7901394782837265,0.696969696969697
396,Cogstrip,IT Services,0.8666666666666667,0.07213930348258707,MN,Minneapolis,0.6443246618385374,0.6738010353372661,0.4351575734613026,0.8484848484848485
397,Announcesbuck,Health,0.9333333333333333,0.917910447761194,FL,Deerfield Beach,0.21582311580451194,0.4411926614595054,0.09455567972999614,0.30303030303030304
398,Ericssonsafe,IT Services,0.8,0.01990049751243781,KY,Erlanger,0.4009481367438834,0.6570769378966189,0.18045854201470993,0.6666666666666666
399,Ahemparticular,Retail,0.7333333333333333,0.05223880597014925,MN,Roseville,0.6274023454298902,0.49413241803665103,0.5121950783112267,0.48484848484848486
400,Oraclemend,IT Services,0.8666666666666667,0.6194029850746269,TX,Houston,0.7113180344335887,0.8815646449393005,0.39743459895113686,0.7272727272727273
401,Loosepause,Financial Services,0.4666666666666667,0.208955223880597,FL,Sunrise,0.5093145033020876,0.32833513816431475,0.4723080997038103,0.6666666666666666
402,Dragonnode,IT Services,0.9333333333333333,0.35572139303482586,VA,Falls Church,0.641527271948091,0.5808456170289966,0.4814667840118745,0.7575757575757576
404,Profilecliche,Construction,0.06666666666666667,0.30845771144278605,NY,Melville,0.3786334503067787,0.33320343181094536,0.3281970406192114,0.36363636363636365
405,Indonesianheliopause,Health,0.9333333333333333,0.2960199004975124,GA,atlanta,0.343835143639833,0.876318904798392,0.002236386976330202,0.45454545454545453
406,Soulfulantigravity,Retail,0.8666666666666667,0.14676616915422885,CA,Ontario,0.5566289218954684,0.4918532336847348,0.4367574790761971,0.45454545454545453
407,Toolsavagery,Retail,0.5333333333333333,0.022388059701492536,FL,Tampa,0.45590456232483145,0.4515144695824604,0.3490843538686724,0.5757575757575758
408,Magmarejoice,Health,0.8666666666666667,0.14676616915422885,ME,Portland,0.20318249409467168,0.34017470001175754,0.13448413616699745,0.21212121212121213
