ID,Name,Industry,Inception,Employees,State,City,Revenue,Expenses,Profit,Growth
199,Icephase,IT Services,-0.036152206229407756,-0.6288460068187198,VA,Glen Allen,0.6961240584243147,0.8505932617662204,0.10500572603239533,0.7819137846012143
200,Lalane,Retail,-2.191894873982582,-0.4369036267670557,MN,Golden Valley,0.4941894025849171,0.29463463426318964,0.24404110912433083,-0.09678411666073658
201,Linetax,IT Services,0.8877375085219527,1.0746426161397995,IL,Westchester,1.3283182140904906,-0.6676845108265482,1.4560436876978369,1.9535109862838154
202,Hotlax,IT Services,-0.036152206229407756,1.2425921986850055,NJ,Warren,0.18085710174943714,-0.8142209057637717,0.594730656698302,1.3677123854425148
203,E-Tex,IT Services,-2.191894873982582,0.04295232336210468,OH,Columbus,1.7101067359310995,-0.16102813642447378,1.4916261201542147,0.9283634348115394
204,Hexdom,IT Services,0.5797742702714992,-0.856777583130071,CA,Encino,-0.056771944741652126,-0.08912294342973108,0.0022641169171711555,0.9283634348115394
205,Acclaimedcirl,Health,1.1957007467724061,0.24689110216699783,CA,Pasadena,-2.03601797711044,-0.06488895655188621,-1.6352411998256506,-0.536133067291712
206,Frayedintrigue,IT Services,1.1957007467724061,1.5544985662689597,TX,Addison,0.6163483322835164,-1.3669193386255953,1.255067454379974,0.6354641343908891
207,Nakedshrapnel,IT Services,1.1957007467724061,-0.7967955893639259,FL,Orlando,1.9072806595536684,-0.20627247758197617,1.6782328903712451,0.7819137846012143
208,Countslovenly,Construction,-0.036152206229407756,-0.4369036267670557,FL,Spring Hill,-0.8002346569287437,1.8518709256044454,-1.6717952524413424,-0.6825827175020371
209,Judgemicrosoft,IT Services,0.5797742702714992,-0.13699365793633045,TX,Houston,1.646016369620484,-0.2797911487868589,1.5041317279213082,0.489014484180564
210,Reinforceputtock,Health,-2.4998581122330354,0.0789415196217917,NJ,Moorestown,-1.5899576673184406,-0.023901006999944532,-1.2916598618822352,-1.2683813183433377
211,Pursuitsskewer,IT Services,-2.807821350483489,-0.7847991906106969,VA,Ashburn,0.8970754850916824,-1.6268635937021436,1.6279277967009385,1.2212627352321896
212,Geigerbeneficial,Financial Services,0.8877375085219527,-0.5808604118058038,TX,Dallas,0.4969751128487683,-1.3361849053978927,1.1402595878402553,0.34256483397023885
213,Relishtreasure,Government Services,-0.036152206229407756,-0.6768316018316358,VA,Sterling,-0.29952298087761586,-1.3680423156611992,0.5040948673606974,-1.561280618763988
214,Forearmblade,IT Services,-0.036152206229407756,-0.6888280005848648,MD,Annapolis,1.5431655234949464,-0.49123324222333525,1.5356314296466387,2.0999606364941403
215,Nervousdispatcher,Financial Services,0.27181103202104573,-0.017029670404040364,NY,New York,-1.252180069071393,-1.8540330636178013,-0.011285208192233904,0.1961151837599137
216,Deliciousgeometry,IT Services,-0.036152206229407756,-0.6168496080654908,CA,Walnut,1.8906047756253408,-0.7847020417585405,1.9816139322454915,0.489014484180564
217,Dowdyweanling,Health,1.1957007467724061,-0.5928568105590328,TX,Plano,-0.0032611243220781114,0.02884804961113737,-0.01848920036193468,-0.9754820179226874
218,Abstractedchocolat,IT Services,-0.3441154444798612,-0.952748773155903,VA,Stafford,0.3730416130800054,0.3069398984820769,0.1378789181356256,1.3677123854425148
219,Wiggakintail,IT Services,-0.036152206229407756,-0.3169396392347656,NY,Scarsdale,0.8913239116060082,-0.24556955135219075,0.866052658052049,0.489014484180564
220,Machinewarn,IT Services,-0.3441154444798612,0.558797469750952,NC,Greensboro,1.7904168947025012,0.8441118086854636,1.0065640813056427,0.9283634348115394
221,Coatforked,Government Services,0.5797742702714992,-0.26895404422184954,CA,Coronado,-0.08777252619435336,-1.457681998847384,0.7269987951767459,-1.2683813183433377
222,Loveboyle,IT Services,0.5797742702714992,-0.7488099943510099,MA,Framingham,1.1575084706184509,-0.23727851455782492,1.0799459996652336,0.6354641343908891
223,Admonishbadelynge,Government Services,-0.036152206229407756,-0.10100446167664343,AL,Huntsville,-0.4360820947273445,-0.09301703842718795,-0.30687324733676685,-1.707730268974313
224,Siftercockamamie,Retail,1.1957007467724061,-0.7488099943510099,AZ,Scottsdale,1.2014366126591411,-0.8620331369037453,1.4584533473375179,-0.536133067291712
226,Discreetcorrosive,Government Services,0.27181103202104573,1.3865489837237537,VA,Sterling,-1.140517269369563,0.6336915531266275,-1.2832960680972376,-0.536133067291712
227,Handlersthroated,Retail,0.27181103202104573,1.0266570211268835,MA,Boston,0.8529142225860107,-0.15475086098655405,0.7847504607082831,-0.3896834170813869
228,Boundextrasmall,Health,-0.036152206229407756,0.3428622921928299,PA,Willow Grove,-0.6549787224670603,1.048100943326661,-1.1120085177346792,-1.561280618763988
229,Efferentfinished,Health,1.1957007467724061,-0.6168496080654908,MD,Rockville,-1.7297024436855462,-1.032197633434488,-0.853641104800267,-0.9754820179226874
230,Trogleguarantee,IT Services,-0.6520786827303147,-0.3409324367412236,GA,Canton,0.6277817017007207,-0.25850491727350766,0.6568734831480784,0.9283634348115394
231,Chloridesfixation,Financial Services,-0.3441154444798612,-0.8087919881171549,OH,Independence,0.6411409316123011,-1.0908535967360178,1.1240876951644834,0.1961151837599137
232,Raisinscotta,IT Services,-2.191894873982582,-0.40091443050736864,SC,Irmo,1.4241164525162675,1.1106068422749877,0.5598892375271016,1.0748130850218645
233,Sandhillrisk,IT Services,-0.3441154444798612,-0.36492523424768164,VA,Sterling,0.5584282047834392,-0.8863392982041745,0.944107098538617,0.6354641343908891
234,Vertextractor,IT Services,0.5797742702714992,-0.48488922177997174,MD,Hanover,0.06010418976684068,1.9956290801039027,-1.0445794321272102,1.6606116858631652
235,Parkourwoodchat,IT Services,0.8877375085219527,0.3428622921928299,OH,Cincinnati,0.6185770907970176,0.9617736862717114,-0.019574822565122118,1.2212627352321896
237,Coiledsheriff,Software,-0.3441154444798612,-0.17298285419601747,MA,Boston,-2.7071927290577915,-1.744690712729571,-1.265242881418915,0.6354641343908891
238,Stylishhypothesis,IT Services,0.27181103202104573,-0.10100446167664343,WA,Bellevue,1.5230974989231156,-0.542689806872086,1.5473689551501009,0.34256483397023885
239,Glaciertolerant,Retail,0.8877375085219527,-0.9647451719091321,GA,Atlanta,-0.23107944670051297,0.18146846347317666,-0.289101682145821,-0.9754820179226874
241,Sounderfibber,IT Services,0.27181103202104573,3.48591876553883,MN,Minnetonka,1.212966084798644,0.9923561733466052,0.4514326903357838,0.9283634348115394
242,Lowdirect,Government Services,0.27181103202104573,-0.3049432404815366,MD,Annapolis,-1.2024315275029862,0.17917312690230647,-1.0849606218504704,-1.8541799191846382
243,Improvelonely,Software,-0.036152206229407756,0.8227182423219903,DC,Washington,-1.8796157127156445,-1.8287207338867404,-0.5400503730333736,0.6354641343908891
244,Crashingsubmitted,Government Services,-0.3441154444798612,-0.35292883549445264,VA,Falls Church,-0.6106268403702951,-0.23253019728254523,-0.3736352387925291,-1.4148309685536629
245,Peskyevaluate,IT Services,-0.036152206229407756,-0.4369036267670557,VA,Richmond,0.6686602474546152,-0.01397797355806507,0.5563822431454791,1.2212627352321896
246,Circinuscategory,IT Services,0.8877375085219527,-0.5928568105590328,NJ,Cranbury,1.2740262022352036,0.45602993844994577,0.7955270374766296,1.9535109862838154
247,Chestnutanorexia,Government Services,0.8877375085219527,-0.6168496080654908,VA,Stafford,-0.8150868093283062,0.8125796581555139,-1.1142966272499564,-1.4148309685536629
248,Waterka,Government Services,-1.575968397481675,0.4028442859589749,MD,Columbia,-1.5106789476655682,0.8087164272203464,-1.6830002478494506,-1.561280618763988
249,Muttletpocket,IT Services,0.5797742702714992,-0.5448712155461167,UT,South Jordan,1.4313599969778221,1.5414325897908456,0.32967668552848217,0.34256483397023885
250,Pluggedword,Retail,-0.3441154444798612,-0.8687739818833,FL,Pembroke Pines,0.4685461514369762,-0.5728976517139602,0.6985347232178444,-0.3896834170813869
251,Clocksgarrulous,Government Services,1.1957007467724061,-0.6288460068187198,VA,Falls Church,-0.19836075156236466,0.14454744766751204,-0.24201363245331264,-1.561280618763988
252,Estermourn,Construction,-0.036152206229407756,-0.7368135955977809,ID,Worley,-1.0032965374382685,0.47002940227265283,-1.0809778381167916,-0.3896834170813869
253,Splashnuts,Construction,0.5797742702714992,2.2862788902159292,FL,Apopka,0.03207835231558085,-0.5370435828000509,0.3207043602855482,-0.9754820179226874
254,Aldabaranbox,Software,-0.036152206229407756,-0.7967955893639259,IN,Anderson,-1.4429144759585673,0.43538567943221235,-1.4227499792406537,1.6606116858631652
255,Elderlyhair,IT Services,0.8877375085219527,-0.7248171968445519,FL,Jacksonville,0.8306247344267936,1.064596122709255,0.09807502643362404,0.7819137846012143
256,Colouredrecipe,IT Services,-0.036152206229407756,-0.5688640130525747,KY,Louisville,0.9455838892205288,0.6406658815405583,0.4247905688497454,1.0748130850218645
257,Easterntwisted,IT Services,0.27181103202104573,-0.6168496080654908,VA,Reston,0.6751498771607132,0.16923489884514611,0.461279812084331,1.0748130850218645
258,Bindauthorized,Health,0.27181103202104573,-0.6048532093122618,FL,Tampa,-0.46267463778234524,-0.5236086939013747,-0.0926673110781668,-1.2683813183433377
259,Pointchough,Software,1.1957007467724061,-0.5448712155461167,MD,Baltimore,-1.8533990169409198,0.3194061306565962,-1.6960303170740896,0.34256483397023885
260,Sootycrushing,Software,0.27181103202104573,-0.48488922177997174,VA,Reston,0.14236336249376616,0.8932925048641729,-0.37283045724080155,0.7819137846012143
261,Cometscasting,Health,1.1957007467724061,0.6307758622703261,UT,Salt Lake City,-1.8590766896533415,-0.4843443835203595,-1.2601143511164443,-0.3896834170813869
262,Proteincosines,Health,0.27181103202104573,-0.7488099943510099,NJ,Rutherford,-0.824355171542841,1.166393397447066,-1.3158452132949374,-0.8290323677123623
263,Gleanworn,IT Services,0.5797742702714992,-0.8687739818833,MI,Sterling Heights,1.5724708275526478,2.2472124981221384,0.05860325027496148,1.3677123854425148
264,Chadhelpful,IT Services,0.27181103202104573,-0.23296484796216252,MA,Boston,-0.13995440137818374,-0.273154900562928,0.03487937288917182,1.2212627352321896
265,Weedycavus,Government Services,0.27181103202104573,0.8227182423219903,MD,Rockville,-0.734553045212943,0.9931686104324056,-1.1471981897248356,-1.561280618763988
266,Reliablepaver,IT Services,0.27181103202104573,0.11493071588147873,CA,North Hollywood,3.4592676269238725,-0.45575239104726295,3.0885865319098578,0.9283634348115394
267,Circlechop,Software,-0.036152206229407756,-0.8087919881171549,SF,San Francisco,-0.5824325852769876,0.7673186978875481,-0.898564677331014,0.7819137846012143
268,Itemswazzed,IT Services,-1.8839316357321285,-0.8207883868703839,MN,Edina,0.948429227576103,-1.3752037277757758,1.5321228735931822,1.0748130850218645
270,Pumpkinmothers,Health,0.27181103202104573,0.23489470341376883,GA,Atlanta,-0.3381756226543149,1.038386835844894,-0.84670676130055,-0.9754820179226874
271,Matcapillary,Software,0.27181103202104573,-0.2089720504557045,CA,Redwood City,-0.5856597971561502,0.46501043091268224,-0.7355029730747935,0.34256483397023885
272,Presslute,Construction,0.27181103202104573,-0.5328748167928877,CA,El Cajon,-0.09044405500596878,0.1690221742312136,-0.16687014826510205,0.04966553354958857
273,Wealthabounding,Retail,0.5797742702714992,-0.6408424055719488,SC,Hilton Head Island,-1.0909539554903387,-1.0079289838405334,-0.34277009638903294,-0.3896834170813869
274,Cleavagesling,Software,0.5797742702714992,-0.7488099943510099,OH,Boardman,0.3167736277596392,-1.4465395975292126,1.0528723361957655,0.489014484180564
275,Laboredshocked,IT Services,-0.6520786827303147,-0.7008243993380939,OR,Medford,1.936977986597379,-1.1572797064268152,2.2238971664054685,0.7819137846012143
276,Appaloosasmiling,IT Services,-0.036152206229407756,-0.07701166417018541,NC,Charlotte,1.535512194488146,0.20735676408972897,1.1464193421103666,1.0748130850218645
277,Clasticmach,Retail,1.1957007467724061,-0.6408424055719488,CT,Norwalk,0.5069850201614339,-1.5884687002142321,1.2867631459204567,-0.3896834170813869
278,Expandcostgullible,IT Services,0.5797742702714992,-0.6768316018316358,VA,Chantilly,1.0344443357401827,1.3881872973753795,0.08795851629373207,1.51416203565284
279,Hypergalaxypegasus,Construction,-0.3441154444798612,0.25888750092022683,UT,Centerville,-0.5631838126249482,-1.0962215694157214,0.13872950872781373,-0.536133067291712
280,Rageenvious,IT Services,-0.3441154444798612,-0.6768316018316358,MD,Savage,0.5069422021168455,-0.4667684871259118,0.6718689163756588,1.51416203565284
281,Rinkmusic,Health,0.8877375085219527,-0.5328748167928877,NY,Westbury,0.1998461115976403,2.3825029784245895,-1.1419681507531625,-1.4148309685536629
282,Scoreboardchaos,Retail,0.8877375085219527,-0.4608964242735137,TX,Austin,-0.09756041401656063,1.306497246971468,-0.7962160889606502,-0.536133067291712
284,Pausehydrocarbon,Financial Services,0.5797742702714992,1.8903977313593718,FL,Maitland,-0.6800136402111454,-1.6848092087392916,0.36548972485899656,0.6354641343908891
285,Neodymiumscandalous,IT Services,0.27181103202104573,0.2109019059073108,NJ,Edison,0.6720888627286936,-0.031149313320658956,0.5686083116543076,0.7819137846012143
286,Februaryvanadium,IT Services,-0.036152206229407756,0.414840684712204,MA,Rockland,0.5938203317574069,0.577944408987934,0.1705048455318245,1.51416203565284
287,Avogadroethanoate,Health,-0.036152206229407756,0.7387434510493872,RI,Coventry,0.007468126139672611,0.8913532920889486,-0.48246606666670083,-0.6825827175020371
288,Assuredcarbon,Financial Services,-0.036152206229407756,-0.7008243993380939,FL,Summerfield,0.15786539765897037,0.025906467059101615,0.11534789775228335,-0.2432337668710617
289,Annoyhog,Health,-0.3441154444798612,0.10293431712824973,FL,Medley,0.5790871183705899,1.5104393732716401,-0.3527320010173705,-0.8290323677123623
290,Dingalingflee,Retail,0.27181103202104573,-0.4489000255202847,IL,Tinley Park,0.6322731559926934,0.8895869180625446,0.03123364999297272,0.34256483397023885
291,Equalityshape,Health,-1.2680051592312216,-0.6528388043251778,CO,Denver,-1.4522659368966737,-0.044345836692116225,-1.1674595803762684,-1.2683813183433377
293,Mathassertive,IT Services,-0.9600419209807681,0.24689110216699783,VA,Chantilly,-0.031472823803921655,-0.36287245615242736,0.17308082322181395,1.2212627352321896
294,Wightmuon,Retail,0.8877375085219527,-0.8207883868703839,TX,San Antonio,-0.6756636440516648,1.7302370806174263,-1.5028954983127905,-0.3896834170813869
295,Optimismexterior,Construction,-0.3441154444798612,-0.6408424055719488,IL,Bellwood,-0.7854376922310952,0.0013220543663410988,-0.6452755609217492,-0.8290323677123623
296,Shovelerablaze,Construction,-3.4237478269843957,0.8227182423219903,IL,Downers Grove,-1.5505029008397855,-0.3528221678075704,-1.0789843640208403,-1.1219316681330125
297,Posseratty,Retail,1.1957007467724061,-0.8207883868703839,TN,Memphis,0.1451722262187651,-1.359807783842409,0.864509726280173,-0.536133067291712
298,Freezehouses,IT Services,0.27181103202104573,1.1226282111527155,SC,Mount Pleasant,0.684758880707751,0.2245827095009886,0.43882635473540493,0.489014484180564
299,Damedash,Construction,0.5797742702714992,-0.40091443050736864,CA,San Diego,-1.8039314886132933,-0.2072710487049675,-1.3667382764107008,-0.536133067291712
300,Weepingwhisky,Financial Services,0.5797742702714992,-0.6408424055719488,MO,St. Louis,0.2778881826886595,-0.6472710200283933,0.5828434709774262,0.1961151837599137
301,Gianttempting,IT Services,-2.807821350483489,-0.904763178142987,GA,Woodstock,0.5739965286250803,1.0316095625978872,-0.09443928805234567,0.7819137846012143
302,Frillyshaving,IT Services,-0.036152206229407756,0.2228983046605398,VA,Reston,0.9379156531907976,-0.8884204856659295,1.256665304944675,1.0748130850218645
303,Clawasked,IT Services,0.5797742702714992,2.2622860927094712,NJ,Iselin,1.5796036794396737,0.45262254597320506,1.0481597311583857,0.7819137846012143
304,Crystringed,Retail,1.1957007467724061,0.10293431712824973,MN,Burnsville,0.425538438769586,-0.31555784866290304,0.5221808491475316,0.1961151837599137
305,Exactmunch,Software,-0.3441154444798612,-0.6648352030784068,TX,Austin,-2.2773097108526907,-1.1191777841147885,-1.2553439642212108,0.1961151837599137
306,Fatcoffle,Construction,0.27181103202104573,-0.6408424055719488,OR,Portland,-0.5167671492669201,0.24481481457922777,-0.558267795532893,-0.3896834170813869
307,Decoratorsdecipher,Construction,0.27181103202104573,-0.916759576896216,VA,Ashburn,-0.6093007496708575,-0.23425193712656164,-0.37160324345800877,-0.9754820179226874
308,Semipermeability,Financial Services,-0.3441154444798612,0.534804672244494,TN,Nashville,0.008053940423782035,-1.786022440452243,0.9856160756045794,0.34256483397023885
310,Lipped,IT Services,-0.3441154444798612,0.6667650585300131,VA,Chantilly,0.7522156968351169,-0.7744285825017454,1.0417904525838952,0.6354641343908891
311,Sweater,Health,1.1957007467724061,3.8578071268889293,OH,Westlake,-0.5632926021752728,0.33249296789899446,-0.6445085197726738,-1.4148309685536629
313,Beetleheaded,IT Services,-0.036152206229407756,0.5827902672574101,TX,Irving,0.699814656697134,0.31209372205266545,0.40321242856371053,0.6354641343908891
314,Fraternal,Health,0.5797742702714992,-0.1969756517024755,NE,Omaha,-0.6633888207656231,1.116680414901798,-1.1565018496751915,-0.9754820179226874
315,Falbala,Retail,0.5797742702714992,-0.10100446167664343,CT,Norwalk,1.578548452518595,0.9269613981679985,0.7872853143733137,-0.2432337668710617
316,Pomiculturist,Retail,-0.036152206229407756,-0.916759576896216,CO,Littleton,-0.9080771355411864,1.3804575116829518,-1.501888740537214,-0.3896834170813869
317,Nomarchy,Construction,-0.036152206229407756,-0.6888280005848648,NC,Charlotte,1.0145558297849226,-1.3427542023482422,1.5686009248462918,-0.8290323677123623
318,Turboprop,Retail,-0.036152206229407756,-0.4728928230267427,MI,Rochester Hills,0.5590336836509893,-0.3706050908352203,0.6619046692395704,-0.8290323677123623
319,Parhelion,IT Services,0.5797742702714992,-0.7008243993380939,VA,Sterling,0.7149887373578612,1.489891505094595,-0.2299442516851504,0.04966553354958857
320,Protractile,IT Services,-3.4237478269843957,-0.7608063931042389,CO,Arvada,0.7914065772908271,-0.2274262310433471,0.7741126124545133,0.7819137846012143
321,Precincts,IT Services,0.5797742702714992,1.4825201737495857,IL,Schaumburg,0.3478661887155303,-1.3862782281569106,1.0453554891020103,1.0748130850218645
322,Hookiest,IT Services,-1.575968397481675,-0.49688562053320073,CA,Bakersfield,-0.3844980863142484,0.4226977008409375,-0.5472306798469272,1.2212627352321896
323,Anarchical,Health,1.1957007467724061,-0.17298285419601747,GA,Roswell,-0.6611895591272827,0.9834986623012986,-1.0816936043739878,-1.1219316681330125
324,Amphithalamus,IT Services,-0.3441154444798612,-0.7847991906106969,FL,Boca Raton,1.0946344539448463,-0.1857963089957876,1.000129993350046,1.0748130850218645
325,Monotrichous,Software,0.27181103202104573,-0.832784785623613,NY,New York,-1.4907247873752725,-0.31038645631839595,-1.0531899700619611,1.0748130850218645
326,Overstridden,IT Services,0.27181103202104573,-0.3169396392347656,NJ,Trenton,1.0207520765929148,-1.3728219718304957,1.5901673525935724,2.0999606364941403
327,Cyaneous,Construction,0.5797742702714992,-0.28095044297507854,IL,Oakbrook Terrace,-0.9479236078351502,1.664190836308651,-1.6901160055605369,-1.4148309685536629
328,Implorer,Financial Services,-0.3441154444798612,-0.13699365793633045,IL,Lombard,0.1325986281327067,0.6268288101686658,-0.23478179046924094,0.34256483397023885
329,Unexotically,IT Services,-0.036152206229407756,0.7747326473090742,GA,Atlanta,0.8774191480893015,0.28744473224496114,0.5624706810685097,1.51416203565284
330,Badgeless,Software,0.27181103202104573,-0.7728027918574679,CA,Corona,-0.5093802436486697,-0.10925675834037196,-0.3581218510733776,0.1961151837599137
331,Aspic,Retail,-2.807821350483489,0.5827902672574101,NY,New York,-0.12845220591893727,0.15753457024712947,-0.19176371785446983,0.34256483397023885
332,Westminster,Financial Services,-0.036152206229407756,-0.017029670404040364,MI,Troy,0.303926945700317,0.4422004643856937,0.007018626815426957,0.04966553354958857
333,Suicided,Health,1.1957007467724061,-0.6288460068187198,NC,Hendersonville,-1.1917831555699023,1.0472980028754113,-1.55208425690051,-1.707730268974313
334,Tocantins,Financial Services,-0.3441154444798612,2.502214067774051,VA,Tysons Corner,1.0868485475851721,-0.9581029913441138,1.4170799754424641,0.04966553354958857
335,Exilarch,Financial Services,0.27181103202104573,-0.41291082926059763,FL,Naples,-0.61705684198467,-1.0220257881673838,0.053849521212622625,0.6354641343908891
336,Refertilization,Construction,0.8877375085219527,-0.8207883868703839,TX,San Antonio,-0.266141398975099,0.08783971894402946,-0.2665519217004721,-1.1219316681330125
337,Asynchronous,Health,0.8877375085219527,-0.7128207980913229,NY,New York,-0.6923531663201206,-0.7982356956565426,-0.13061099134737514,-2.0006295693949636
338,Swedenborgism,IT Services,-1.575968397481675,-0.2089720504557045,MD,Columbia,1.4196034306166503,0.7768632904425877,0.7391269989173178,0.489014484180564
339,Outspruing,IT Services,0.5797742702714992,-0.017029670404040364,IL,Chicago,1.905088692841443,0.5483011390700905,1.262815168626505,0.9283634348115394
340,Unforegone,Financial Services,-0.3441154444798612,-0.5328748167928877,TX,Austin,0.26292248317826256,-0.5115536660028946,0.49616886224646484,0.34256483397023885
341,Getable,Software,0.8877375085219527,1.0386534198801125,TX,Austin,-0.9072220433322211,0.688216480398664,-1.1217356510306564,0.7819137846012143
342,Turbidimetry,Software,-0.036152206229407756,1.3625561862172957,CA,Los Angeles,-0.26521335750498304,1.7539919622821953,-1.1790903916377484,0.9283634348115394
343,Federalistic,Health,-0.9600419209807681,1.7224481488141659,CA,San Bernardino,-0.8865041359947486,1.0245711319007402,-1.2891065284338372,-1.2683813183433377
344,Williamsport,IT Services,0.8877375085219527,-0.5688640130525747,GA,Norcross,1.0983646985552475,-0.5836397698858254,1.2212687114365293,1.0748130850218645
345,Unrebuilt,Software,-0.9600419209807681,-0.5568676142993457,OR,Lake Oswego,-2.0556863665994456,-0.7824313964375018,-1.2580612732121665,0.1961151837599137
346,Outbraving,Health,0.27181103202104573,0.6427722610235551,TX,Austin,-0.5666146480939313,0.6806733035751547,-0.8380894561211853,-1.1219316681330125
347,Miscutting,Government Services,-2.4998581122330354,-0.10100446167664343,CA,Oxnard,-0.24997298816781902,1.1480406763463824,-0.8344320206862321,-1.4148309685536629
348,Unsurmountable,Software,1.1957007467724061,0.2948766971799139,CA,Irvine,-0.8525231014679941,-0.02418875502682648,-0.6863438862519178,0.1961151837599137
349,Knock,Health,-0.3441154444798612,-0.6768316018316358,CA,Hawthorne,-0.8710195452180803,1.0867413248177045,-1.3104780074805216,-1.4148309685536629
350,Superepoch,Health,0.27181103202104573,0.04295232336210468,CO,Denver,-0.2060013937411389,2.506432159982479,-1.5429489972295745,-1.2683813183433377
351,Golliwogg,IT Services,-0.3441154444798612,-0.48488922177997174,TX,Houston,-0.30426975758361563,-0.5028224601971104,0.02592995216646818,0.7819137846012143
352,Indicated,Health,0.27181103202104573,1.6864589525544786,MD,Bethesda,-0.5356410261507857,1.62898443787109,-1.332487689749986,-0.6825827175020371
353,Unemancipated,IT Services,0.27181103202104573,1.9023941301126008,TX,San Antonio,1.392046688631659,0.04829905649759303,1.1158751232687332,0.9283634348115394
354,Tantalous,Financial Services,0.27181103202104573,-0.37692163300091064,NY,Woodstock,-0.3020926978943211,-1.8385948596606845,0.7599190977136318,-0.2432337668710617
355,Comatulid,Health,0.5797742702714992,-0.041022467910498385,AZ,Tucson,-0.5580066352781599,-0.5715306111704073,-0.14463090023605685,-1.707730268974313
356,Auctiongoogle,IT Services,0.27181103202104573,-0.017029670404040364,MD,Greenbelt,1.394415319424149,-1.9592472274669035,2.2182538049550944,0.489014484180564
357,Fowlappraiser,Retail,-0.3441154444798612,-0.6168496080654908,AZ,Chandler,-0.22742151700986113,0.1540189161365124,-0.2710534407616389,-0.2432337668710617
358,Fixnummodus,Health,-0.3441154444798612,0.2228983046605398,CA,Carlsbad,-0.5988721770333274,0.34601949932108367,-0.6811206145248582,-0.8290323677123623
359,Dullbocce,Government Services,-0.036152206229407756,-0.6768316018316358,VA,Reston,0.0975141567383742,0.4792534834116111,-0.1826797330754133,-1.2683813183433377
360,Remembergabbro,Construction,0.5797742702714992,-0.4369036267670557,UT,Lindon,-0.007875323675204207,0.09556665564609208,-0.05884748556496462,-0.3896834170813869
361,Mincemeatcontroller,Software,-0.036152206229407756,-0.28095044297507854,TX,Houston,-0.22686741979581718,-1.1198230804324991,0.42765675722219804,0.6354641343908891
362,Interfaceaboard,IT Services,0.8877375085219527,-0.23296484796216252,VA,Herndon,0.28488940873491364,-0.9848127508492894,0.773612096631754,1.9535109862838154
363,Fluetruffles,IT Services,-2.807821350483489,-0.005033271650811357,MN,Minneapolis,1.5684234122415919,0.5660888104150157,0.9767884652849186,0.04966553354958857
364,Scarletcheeses,Financial Services,-0.036152206229407756,-0.6768316018316358,UT,Lehi,-0.48441637214153144,-0.8866099522888653,0.08846970354068966,0.04966553354958857
365,Grapegraves,IT Services,-1.575968397481675,-0.7248171968445519,DC,Washington,1.7234780183293048,0.9668752783522719,0.8843395749481762,1.0748130850218645
366,Causedunsure,Software,0.5797742702714992,-0.4608964242735137,OH,Columbus,-1.222968013199684,0.042324723701836146,-1.0268000585770949,0.1961151837599137
367,Launchingillusion,Financial Services,0.27181103202104573,-0.40091443050736864,TX,Houston,-0.5385117381624123,-0.6893952419043095,-0.0640254688088416,0.489014484180564
368,Radonspoonbill,Government Services,0.27181103202104573,-0.5088820192864297,CO,Highlands Ranch,-0.9241732314287171,-0.8678536242197831,-0.28268763564542587,-1.2683813183433377
369,Puncturecorona,IT Services,0.5797742702714992,-0.8087919881171549,FL,Fort Lauderdale,1.333701869563405,-0.7122792821807923,1.4849062462530176,2.0999606364941403
370,Haulbittern,IT Services,-0.036152206229407756,0.6787614572832421,NY,New York,1.3323500880372143,-0.06456939479925988,1.1287552719973195,1.3677123854425148
371,Smartpans,IT Services,-0.3441154444798612,1.7944265413335398,GA,Alpharetta,2.431439813992104,1.1823206780835367,1.347215462610055,0.489014484180564
372,Lisppanel,IT Services,1.1957007467724061,-0.7728027918574679,AZ,Scottsdale,0.9274004929519889,-0.6355213089307138,1.109409801876459,1.0748130850218645
373,Dillimported,Health,-2.4998581122330354,-0.6168496080654908,TX,Humble,-0.37384210228434894,2.563354512646804,-1.7118854506462224,-1.707730268974313
374,Bookingchildish,Retail,-0.3441154444798612,-0.856777583130071,NY,Whitestone,-0.33720603182241315,-0.4583065109096359,-0.025499805502872983,0.34256483397023885
375,Supportersfaint,Financial Services,0.27181103202104573,-0.940752374402674,NY,Brooklyn,0.3943998880620999,-1.4751002511082922,1.1322299918277086,-0.09678411666073658
376,Potiondecathlon,IT Services,0.27181103202104573,-0.24496124671539155,TN,Nashville,0.4264065349772782,0.25900658525158365,0.20794618802780057,0.7819137846012143
377,Perfumegrown,Financial Services,0.27181103202104573,-0.5808604118058038,NV,Las Vegas,-0.5984880833148345,-1.7444447498947115,0.46508092132800144,-0.09678411666073658
378,Prunewatchful,Health,0.27181103202104573,2.9700736191499826,SC,Mauldin,-0.8037565203888147,-0.20580144450826843,-0.5467738908355164,-1.4148309685536629
379,Stovepuck,Retail,0.8877375085219527,-0.10100446167664343,NY,New York,0.9234637702154614,0.7552931095561748,0.3438053908882577,-0.6825827175020371
380,Pickyfive,IT Services,0.27181103202104573,-0.4369036267670557,CO,Denver,1.2443605922615586,0.06866031580571981,0.983519010610314,1.6606116858631652
381,Rattlemurrelet,Health,0.8877375085219527,-0.832784785623613,GA,Woodstock,-1.0806240229407125,0.8891443748924885,-1.3741723548972602,-0.9754820179226874
382,Scalptowhee,Retail,0.27181103202104573,0.2228983046605398,MI,Commerce Township,-1.078436813788997,-1.1793574824299555,-0.23852980287055936,-0.3896834170813869
383,Flexthirsty,Health,0.27181103202104573,-0.8687739818833,CA,Huntington Beach,-1.2440646223537384,0.6904073539894781,-1.3993584776768422,-1.707730268974313
